Phylum,Class,Species,Probability,CAB-1,CAB-2,CAB-3,CON-1,CON-2,CON-3,FAI-1,FAI-2,FAI-3,FRK-1,FRK-2,FRK-3,MOS-1,MOS-2,MOS-3,PLS-1,PLS-2,PLS-3,RSE-1,RSE-2,TAE-1,TAE-2,TAE-3,TAW-1,TAW-2,TAW-3,WRK02-1,WRK02-2,WRK02-3,ASB-1,ASB-2,ASB-3,CHB-1,CHB-2,CHB-3,LIN-1,LIN-2,LIN-3,MIR-1,MIR-2,MIR-3,CHT-1,CHT-2,CHT-3,NOR-1,NOR-2,NOR-3,ESB-1,ESB-2,ESB-3
Cnidaria,Scyphozoa,Aurelia_aurita,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Bougainvillia_muscus,1,0,0,0,12,0,0,0,15,75,0,11,80,0,18,0,0,0,0,0,0,0,0,0,72,170,224,0,0,0,18,22,21992,4,6,4,0,0,3,0,0,0,0,0,0,29,0,12,0,0,0
Cnidaria,Hydrozoa,Clava_multicornis,1,46,0,15,11,12,0,0,0,53,0,0,0,0,0,0,0,0,0,0,14,0,0,0,57,203,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Clytia_hemisphaerica,1,0,0,12,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Staurozoa,Craterolophus_convolvulus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Scyphozoa,Cyanea_capillata,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Dynamena_pumila,1,38,24,53,179,107,27,0,43,38,0,31,143,0,0,0,33,71,38,15,121,0,0,0,785,944,1563,0,0,0,0,0,0,114,285,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Gonionemus_vertens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Gonothyraea_loveni,0.99,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,64,95,0,0,0,0,0,0,113,189,54,0,0,0,0,6,16002,0,0,0,0,0,8,0,0,0
Cnidaria,Staurozoa,Haliclystus_tenuis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Hybocodon_prolifer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Hydractinia_echinata,1,0,0,0,0,0,0,0,0,0,0,13,55,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,7,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Laomedea_flexuosa,1,11,0,0,56,30,0,37,72,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,65,68,309,0,0,0,0,0,0,15,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Anthozoa,Metridium_senile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Cnidaria,Hydrozoa,Obelia_bidentata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Obelia_dichotoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,12,32,47,34,13,37,60,10,6,17,0,0,0,0,0,0
Cnidaria,Hydrozoa,Obelia_geniculata,0.98,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,15,107,105,223,25,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnidaria,Hydrozoa,Obelia_longissima,1,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,50,40,0,34,0,0,0,0,42,15,83,44,62,0,0,0,0,0,3,0,0,0,0,0,0
Cnidaria,Hydrozoa,Sarsia_tubulosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,40,99,0,0,0,0,0,0,0,0,0,22,10,22,0,0,0,0,0,0,0,0,0,0,0,0
Echinodermata,Ophiuroidea,Amphipholis_squamata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echinodermata,Asteroidea,Asterias_forbesi,1,0,0,0,0,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,88,66,102,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echinodermata,Asteroidea,Asterias_rubens,1,0,0,19,26,29,12,0,0,0,0,0,26,0,0,0,0,0,0,0,0,456,7473,255,35,36,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echinodermata,Echinoidea,Echinarachnius_parma,1,0,11,0,99,119,50,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echinodermata,Ophiuroidea,Ophiopholis_aculeata,1,172,81,69,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echinodermata,Echinoidea,Strongylocentrotus_droebachiensis,1,31,0,28,0,0,0,0,0,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Alderia_modesta,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Bittiolum_varium,1,0,0,0,0,0,0,0,194,17,0,0,0,0,0,0,0,0,0,399,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,0,0,0,0,0,0,0,0,12,0,0,6,0
Mollusca,Gastropoda,Boonea_cf._bisuturalis_BOLD:ABW1340,1,0,0,0,0,0,0,0,6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Catriona_gymnota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Coryphella_verrucosa,1,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Bivalvia,Crassostrea_virginica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,7,21
Mollusca,Gastropoda,Crepidula_convexa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Crepidula_fornicata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,6,8,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Mollusca,Cephalopoda,Doryteuthis_pealeii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Doto_coronata,1,0,0,0,0,0,0,0,1434,114,0,2724,162,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Ecrobia_truncata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Elysia_catulus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Ercolania_fuscata,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,31,11,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1183,23
Mollusca,Bivalvia,Gemma_gemma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,16,12,17,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Bivalvia,Geukensia_demissa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,129,9
Mollusca,Gastropoda,Haminoea_solitaria,1,0,0,0,0,0,0,11,226,0,0,0,0,0,0,0,0,0,0,237,1029,0,0,0,0,0,0,0,0,0,2459,606,165,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Lacuna_vincta,1,0,0,0,0,29,0,0,0,0,0,0,67,0,0,0,19,333,51,0,0,0,0,0,27,29,54,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Bivalvia,Ameritella_agilis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Mollusca,Bivalvia,Limecola_petalum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Mollusca,Gastropoda,Littorina_littorea,1,0,0,0,237,1365,15,12,22,0,0,15,10,0,0,0,38,49,26,33,59,0,0,0,90,86,121,65,0,0,0,0,0,1798,62,7,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0
Mollusca,Gastropoda,Littorina_obtusata,0.95,16,10,0,11,0,0,0,0,0,0,0,0,0,0,0,25,25,10,0,19,0,0,0,21,51,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Littorina_saxatilis,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,30,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Margarites_helicinus,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Melampus_bidentatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,117,7,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Bivalvia,Modiolus_modiolus,1,838,62,159,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Bivalvia,Mulinia_lateralis,1,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,24,0,0,0,0,172,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,652,0,0,0,0,0,896,0,0,1443,1101
Mollusca,Bivalvia,Mya_arenaria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,67,11,0,0,5,0,0,4,0,0,0,235,9,32,0,6,0
Mollusca,Bivalvia,Mytilus_edulis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,30,46,46,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Mollusca,Bivalvia,Mytilus_trossulus,1,0,0,0,0,0,0,0,0,0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1101,0,220,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31,0,0,0,21,0,11
Mollusca,Gastropoda,Onchidoris_muricata,1,11,0,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Bivalvia,Parvicardium_pinnulatum,1,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Bivalvia,Petricolaria_pholadiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,19,11,10
Mollusca,Gastropoda,Spurwinkia_salsa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,784,1470,1470
Mollusca,Gastropoda,Tenellia_adspersa,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,2,0,0,0,0,0,0,1410,0,0,10,0
Mollusca,Gastropoda,Tergipes_tergipes,1,0,0,2485,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Testudinalia_testudinalis,1,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,21,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Tritia_trivittata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,68,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mollusca,Gastropoda,Turbonilla_powhatani,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemertea,Pilidiophora,Cerebratulus_lacteus,1,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
Nemertea,Pilidiophora,Parvicirrus_dubius,1,0,0,0,11,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,121,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platyhelminthes,Rhabditophora,Astrotorhynchus_hakaiensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platyhelminthes,Rhabditophora,Microstomum_septentrionale,1,0,0,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porifera,Demospongiae,Cliona_celata,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,347,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porifera,Demospongiae,Halichondria_bowerbanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,107,0,0,0,0,0,0,0,0,0,68,83,52,96,341,71,65,41,180,0,0,0,57,66,24,0,0,0,0,0,0
Porifera,Demospongiae,Halichondria_panicea,1,87,36,72,102,213,101,0,11,0,0,35,32,0,11,0,344,680,205,0,0,0,0,0,187,85,222,120,0,27,31,24,5,298,292,279,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0
Porifera,Demospongiae,Haliclona_oculata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,109,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
