Species,Taxonomic issues,Phylum,Subphylum/Class,Order,Family,Traditional,eDNA
"Ampharete finmarchica (M. Sars, 1865)",,Annelida,Polychaeta,,Ampharetidae ,X,
"Arenicola marina (Linnaeus, 1758)",,Annelida,Polychaeta,,Arenicolidae ,,X
"Capitella capitata (Fabricius, 1780)",,Annelida,Polychaeta,,Capitellidae,X,X
"Capitella teleta (Blake, Grassle & Eckelbarger, 2009)",,Annelida,Polychaeta,,Capitellidae,,X
"Heteromastus filiformis (Claparède, 1864)",,Annelida,Polychaeta,,Capitellidae,X,
"Mediomastus ambiseta (Hartman, 1947)",,Annelida,Polychaeta,,Capitellidae,X,
"Dysponetus pygmaeus, Levinsen, 1879",,Annelida,Polychaeta,,Chrysopetalidae ,X,
"Dodecaceria concharum, Örsted, 1843",,Annelida,Polychaeta,,Cirratulidae,X,X
"Tharyx acutus, Webster & Benedict, 1887",,Annelida,Polychaeta,,Cirratulidae ,X,
"Dinophilus gardineri (Moore, 1899)",,Annelida,Polychaeta,,Dinophilidae ,,X
"Schistomeringos longicornis (Ehlers, 1901)",,Annelida,Polychaeta,,Dorvilleidae,X,X
"Marycarmenia gaspeensis (Pettibone, 1961)",,Annelida,Polychaeta,,Dorvilleidae ,X,
"Fabricia stellaris (Müller, 1774)",,Annelida,Polychaeta,,Fabriciidae,X,
"Pherusa affinis (Leidy, 1855)",,Annelida,Polychaeta,,Flabelligeridae,X,X
"Glycera capitata, Örsted, 1842",,Annelida,Polychaeta,,Glyceridae ,X,
"Glycera dibranchiata, Ehlers, 1868",,Annelida,Polychaeta,,Glyceridae ,X,X
"Gyptis bruneli (Pettibone, 1961)",,Annelida,Polychaeta,,Hesionidae ,X,
"Gyptis vittata, Webster & Benedict, 188",,Annelida,Polychaeta,,Hesionidae ,X,
Lumbrineris,"Lumbrineris Blainville, 1828",Annelida,Polychaeta,,Lumbrineridae,X,
"Ninoe nigripes, Verrill, 1873",,Annelida,Polychaeta,,Lumbrineridae,X,X
"Scoletoma fragilis (O.F. Müller, 1776)",,Annelida,Polychaeta,,Lumbrineridae,X,
"Clymenella torquata (Leidy, 1855)",,Annelida,Polychaeta,,Maldanidae ,X,X
"Clymenella zonalis (Verrill, 1874)",taxon inquirendum (no reliable description yet found),Annelida,Polychaeta,,Maldanidae ,X,
"Sabaco elongatus (Verrill, 1873)",,Annelida,Polychaeta,,Maldanidae ,X,
Microphthalmus sp,"Microphthalmus Mecznikow, 1865",Annelida,Polychaeta,,Microphthalmidae ,X,
"Micronephthys neotena (Noyes, 1980)",,Annelida,Polychaeta,,Nephtyidae,X,
"Nephtys caeca (Fabricius, 1780)",,Annelida,Polychaeta,,Nephtyidae,X,
"Alitta succinea (Leuckart, 1847)",,Annelida,Polychaeta,,Nereididae,,X
"Alitta virens (M. Sars, 1835)",,Annelida,Polychaeta,,Nereididae,X,X
"Hediste diversicolor (O.F. Müller, 1776)",,Annelida,Polychaeta,,Nereididae,X,X
Nereis sp.,"Nereis Linnaeus, 1758 ",Annelida,Polychaeta,,Nereididae,X,
Platynereis sp.,"Platynereis Kinberg, 1865",Annelida,Polychaeta,,Nereididae,X,
Arabella iricolor,,Annelida,Polychaeta,,Oenonidae ,X,
Drilonereis sp.,,Annelida,Polychaeta,,Oenonidae ,X,
Ophelia sp,"Ophelia Savigny, 1822",Annelida,Polychaeta,,Opheliidae ,X,
"Ophelina acuminata, Örsted, 1843",,Annelida,Polychaeta,,Opheliidae ,X,
Scoloplos sp,"Scoloplos Blainville, 1828",Annelida,Polychaeta,,Orbiniidae,X,
Leitoscoloplos sp,"Leitoscoloplos Day, 1977",Annelida,Polychaeta,,Orbiniidae ,X,
"Aricidea catherinae, Laubier, 1967",,Annelida,Polychaeta,,Paraonidae ,X,
"Pectinaria gouldii (Verrill, 1873)",,Annelida,Polychaeta,,Pectinariidae,X,X
"Phyllodoce maculata (Linnaeus, 1767)",,Annelida,Polychaeta,,Phyllodocidae,X,
"Eteone longa (Fabricius, 1780)",,Annelida,Polychaeta,,Phyllodocidae ,X,
"Eulalia viridis (Linnaeus, 1767)",,Annelida,Polychaeta,,Phyllodocidae ,X,
"Eumida sanguinea (Örsted, 1843)",,Annelida,Polychaeta,,Phyllodocidae ,X,
"Hypereteone heteropoda (Hartman, 1951)",,Annelida,Polychaeta,,Phyllodocidae ,X,X
"Polygordius jouinae, Ramey, Fiege & Leander, 2006",,Annelida,Polychaeta,,Polygordiidae,,X
"Harmothoe extenuata (Grube, 1840)",,Annelida,Polychaeta,,Polynoidae,X,
"Harmothoe imbricata (Linnaeus, 1767)",,Annelida,Polychaeta,,Polynoidae,X,X
"Lepidonotus squamatus (Linnaeus, 1758)",,Annelida,Polychaeta,,Polynoidae,X,X
"Parasabella microphthalma (Verrill, 1873)",,Annelida,Polychaeta,,Sabellidae,,X
"Circeis spirillum (Linnaeus, 1758)",,Annelida,Polychaeta,,Serpulidae ,X,
"Pholoe minuta (Fabricius, 1780)",,Annelida,Polychaeta,,Sigalionidae,X,X
"Sphaerodoridium minutum (Webster & Benedict, 1887)",,Annelida,Polychaeta,,Sphaerodoridae ,X,
Dipolydora sp1,,Annelida,Polychaeta,,Spionidae,X,
"Marenzelleria viridis (Verrill, 1873)",,Annelida,Polychaeta,,Spionidae,X,X
"Polydora cornuta, Bosc, 1802",,Annelida,Polychaeta,,Spionidae,X,X
"Polydora onagawaensis, Teramoto, Sato-Okoshi, Abe, Nishitani & Endo, 2013",,Annelida,Polychaeta,,Spionidae,,X
"Prionospio steenstrupi, Malmgren, 1867",,Annelida,Polychaeta,,Spionidae,X,
"Pseudopolydora bassarginensis (Zachs, 1933)",,Annelida,Polychaeta,,Spionidae,,X
"Pseudopolydora paucibranchiata (Okuda, 1937)",,Annelida,Polychaeta,,Spionidae,,X
"Pygospio elegans, Claparède, 1863",,Annelida,Polychaeta,,Spionidae,X,
"Spio filicornis (Müller, 1776)",,Annelida,Polychaeta,,Spionidae,X,
"Spio setosa, Verrill, 1873",,Annelida,Polychaeta,,Spionidae,X,
"Spiophanes bombyx (Claparède, 1870)",,Annelida,Polychaeta,,Spionidae,X,
Spirorbis spirorbis,,Annelida,Polychaeta,,Spionidae,X,
"Streblospio benedicti, Webster, 1879",,Annelida,Polychaeta,,Spionidae,X,X
"Parexogone hebes (Webster & Benedict, 1884)",,Annelida,Polychaeta,,Syllidae,X,
Amphitrite ,,Annelida,Polychaeta,,Terebellidae ,X,
"Neoamphitrite figulus (Dalyell, 1853)",,Annelida,Polychaeta,,Terebellidae ,X,X
"Nicolea zostericola, Örsted, 1844",,Annelida,Polychaeta,,Terebellidae ,,X
"Polycirrus dubius, Day, 1973",,Annelida,Polychaeta,,Terebellidae ,X,X
"Ampelisca vadorum, Mills, 1963",,Arthropoda,Crustacea,Amphipoda,Ampeliscidae ,X,
"Ampithoe valida, S.I. Smith, 1873",,Arthropoda,Crustacea,Amphipoda,Ampithoidae ,X,
"Caprella penantis, Leach, 1814",,Arthropoda,Crustacea,Amphipoda,Caprellidae,X,X
"Leptocheirus pinguis (Stimpson, 1853)",,Arthropoda,Crustacea,Amphipoda,Corophiidae,X,
"Monocorophium acherusicum (A. Costa, 1853)",,Arthropoda,Crustacea,Amphipoda,Corophiidae,,X
"Monocorophium insidiosum (Crawford, 1937)",,Arthropoda,Crustacea,Amphipoda,Corophiidae,,X
"Corophium volutator (Pallas, 1766)",,Arthropoda,Crustacea,Amphipoda,Corophiidae ,X,
"Dexamine thea, Boeck, 1861",,Arthropoda,Crustacea,Amphipoda,Dexaminidae,X,X
"Echinogammarus incertae sedis finmarchicus (Dahl, 1938)",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X,
"Gammarus lawrencianus, Bousfield, 1956",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X,X
"Gammarus mucronatus, Say, 1818",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X,X
"Gammarus oceanicus, Segerstråle, 1947",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X,X
"Jassa marmorata, Holmes, 1905",,Arthropoda,Crustacea,Amphipoda,Ischyroceridae,,X
"Ischyrocerus anguipes, Krøyer, 1838",,Arthropoda,Crustacea,Amphipoda,Ischyroceridae ,X,
"Phoxocephalus holbolli (Krøyer, 1842)",,Arthropoda,Crustacea,Amphipoda,Phoxocephalidae,X,
"Pontogeneia inermis (Krøyer, 1838)",,Arthropoda,Crustacea,Amphipoda,Pontogeneiidae,X,
"Hardametopa carinata (Hansen, 1888)",,Arthropoda,Crustacea,Amphipoda,Stenothoidae,X,
"Speziorchestia grillus (Bosc, 1802)",,Arthropoda,Crustacea,Amphipoda,Talitridae,,X
"Orchomenella minuta (Krøyer, 1846)",,Arthropoda,Crustacea,Amphipoda,Tryphosidae,X,
"Unciola irrorata, Say, 1818",,Arthropoda,Crustacea,Amphipoda,Unciolidae ,X,
"Calliopius laeviusculus (Krøyer, 1838)",,Arthropoda,Crustacea,Amphipoda,,,X
"Amphibalanus improvisus (Darwin, 1854)",,Arthropoda,Crustacea,Balanomorpha,Balanidae,,X
Balanus sp.,"Balanus Costa, 1778",Arthropoda,Crustacea,Balanomorpha,Balanidae,,X
"Semibalanus balanoides (Linnaeus, 1767)",,Arthropoda,Crustacea,Balanomorpha ,Balanidae,,X
Cumacea,"Cumacea Krøyer, 1846 (Order)",Arthropoda,Crustacea,Cumacea,,X,
"Cancer irroratus, Say, 1817",,Arthropoda,Crustacea,Decapoda ,Cancridae ,X,X
"Carcinus maenas (Linnaeus, 1758)",,Arthropoda,Crustacea,Decapoda ,Carcinidae ,X,X
"Crangon septemspinosa, Say, 1818",,Arthropoda,Crustacea,Decapoda ,Crangonidae ,X,X
"Homarus americanus, H. Milne Edwards, 1837",,Arthropoda,Crustacea,Decapoda ,Nephropidae ,X,X
"Pagurus acadianus, Benedict, 1901",,Arthropoda,Crustacea,Decapoda ,Paguridae,X,X
"Pagurus longicarpus, Say, 1817",,Arthropoda,Crustacea,Decapoda ,Paguridae,X,X
"Palaemon vulgaris, Say, 1818",,Arthropoda,Crustacea,Decapoda ,Palaemonidae,X,
"Dyspanopeus sayi (Smith, 1869)",,Arthropoda,Crustacea,Decapoda ,Panopeidae ,,X
"Rhithropanopeus harrisii (Gould, 1841)",,Arthropoda,Crustacea,Decapoda ,Panopeidae ,X,
"Edotia triloba (Say, 1818)",,Arthropoda,Crustacea,Isopoda ,Idoteidae ,X,
"Idotea balthica (Pallas, 1772)",,Arthropoda,Crustacea,Isopoda ,Idoteidae ,X,
"Idotea phosphorea, Harger, 1873 in Verrill, Smith & Harger, 1873",,Arthropoda,Crustacea,Isopoda ,Idoteidae ,X,
"Jaera albifrons, Leach, 1814",,Arthropoda,Crustacea,Isopoda ,Janiridae,X,X
"Mysis gaspensis, O. Tattersall, 1954",,Arthropoda,Crustacea,Mysida,Mysidae ,,X
"Mysis stenolepis, S.I. Smith, 1873",,Arthropoda,Crustacea,Mysida,Mysidae ,X,
Chondrochelia sp. ,"Chondrochelia Gutu, 2016",Arthropoda,Crustacea,Tanaidacea ,Leptocheliidae,X,
"Hargeria rapax (Harger, 1879)",,Arthropoda,Crustacea,Tanaidacea ,Leptocheliidae,X,
Leptochelia sp.,"Leptochelia Dana, 1849",Arthropoda,Crustacea,Tanaidacea ,Leptocheliidae ,X,
"Crisularia turrita (Desor, 1848)",,Bryozoa,Gymnolaemata,,Bugulidae,,X
"Juxtacribrilina mutabilis (Ito, Onishi & Dick, 2015)",,Bryozoa,Gymnolaemata,,Cribrilinidae ,,X
"Conopeum tenuissimum (Canu, 1908)",,Bryozoa,Gymnolaemata,,Electridae ,,X
"Flustrellidra hispida (Fabricius, 1780)",,Bryozoa,Gymnolaemata,,Flustrellidridae,,X
"Membranipora membranacea (Linnaeus, 1767)",,Bryozoa,Gymnolaemata,,Membraniporidae,X,X
"Amathia gracilis (Leidy, 1855)",,Bryozoa,Gymnolaemata,,Vesiculariidae ,,X
"Ascidia ahodori, Oka, 1927",,Chordata,Ascidiacea,,Ascidiidae ,,X
"Botrylloides violaceus, Oka, 1927",,Chordata,Ascidiacea,,Styelidae,,X
"Metridium dianthus (Ellis, 1768)",,Cnidaria,Anthozoa,,Metridiidae,X,
"Metridium senile (Linnaeus, 1761)",,Cnidaria,Anthozoa,,Metridiidae,,X
"Cyanea capillata (Linnaeus, 1758)",,Cnidaria,Scyphozoa,,Cyaneidae,,X
"Aurelia aurita (Linnaeus, 1758)",,Cnidaria,Scyphozoa,,Ulmaridae ,,X
"Aurelia labiata, Chamisso & Eysenhardt, 1821",,Cnidaria,Scyphozoa,,Ulmaridae ,,X
"Craterolophus convolvulus (Johnston, 1835)",,Cnidaria,Staurozoa,,Craterolophidae,,X
"Haliclystus tenuis, Kishinouye, 1910",,Cnidaria,Staurozoa,,Haliclystidae ,,X
"Asterias forbesi (Desor, 1848)",,Echinodermata,Asteroidea,,Asteriidae ,X,X
"Asterias rubens, Linnaeus, 1758",,Echinodermata,Asteroidea,,Asteriidae ,X,X
"Dendraster excentricus (Eschscholtz, 1831)",,Echinodermata,Echinoidea,,Dendrasteridae,,X
"Echinarachnius parma (Lamarck, 1816)",,Echinodermata,Echinoidea,,Echinarachniidae ,,X
"Strongylocentrotus droebachiensis (O.F. Müller, 1776)",,Echinodermata,Echinoidea,,Strongylocentrotidae,,X
"Amphipholis squamata (Delle Chiaje, 1828)",,Echinodermata,Ophiuroidea,,Amphiuridae,X,X
"Ophiopholis aculeata (Linnaeus, 1767)",,Echinodermata,Ophiuroidea,,Ophiopholidae,X,X
"Saccoglossus kowalevskii (Agassiz, 1873)",,Hemichordata,Hemichordata,,Harrimaniidae,X,
"Anomia simplex, A. d'Orbigny, 1853",,Mollusca,Bivalvia,,Anomiidae,X,
"Parvicardium pinnulatum (Conrad, 1831)",,Mollusca,Bivalvia,,Cardiidae ,X,X
"Cyclocardia borealis (Conrad, 1832)",,Mollusca,Bivalvia,,Carditidae,X,
"Hiatella arctica (Linnaeus, 1767)",,Mollusca,Bivalvia,,Hiatellidae,X,
"Mulinia lateralis (Say, 1822)",,Mollusca,Bivalvia,,Mactridae,X,X
"Mya arenaria, Linnaeus, 1758",,Mollusca,Bivalvia,,Myidae,X,X
"Geukensia demissa (Dillwyn, 1817)",,Mollusca,Bivalvia,,Mytilidae,,X
"Mytilus edulis, Linnaeus, 1758",,Mollusca,Bivalvia,,Mytilidae,X,X
"Mytilus trossulus, A. Gould, 1850",,Mollusca,Bivalvia,,Mytilidae,,X
"Modiolus modiolus (Linnaeus, 1758)",,Mollusca,Bivalvia,,Mytilidae ,,X
"Crassostrea virginica (Gmelin, 1791)",,Mollusca,Bivalvia,,Ostreidae,X,X
"Ensis leei, M. Huber, 2015",,Mollusca,Bivalvia,,Pharidae ,X,
"Petrasma borealis (Totten, 1834)",,Mollusca,Bivalvia,,Solemyidae ,X,
"Macoma balthica (Linnaeus, 1758)",,Mollusca,Bivalvia,,Tellinidae,X,
"Macoma petalum (Valenciennes, 1821)",,Mollusca,Bivalvia,,Tellinidae,,X
"Ameritella agilis (W. Stimpson, 1858)",,Mollusca,Bivalvia,,Tellinidae ,X,
"Gemma gemma (Totten, 1834)",,Mollusca,Bivalvia,,Veneridae ,X,X
"Mercenaria mercenaria (Linnaeus, 1758)",,Mollusca,Bivalvia,,Veneridae ,X,
"Petricolaria pholadiformis (Lamarck, 1818)",,Mollusca,Bivalvia,,Veneridae ,X,X
"Ruditapes philippinarum (A. Adams & Reeve, 1850)",,Mollusca,Bivalvia,,Veneridae ,,X
"Doryteuthis pealeii (Lesueur, 1821)",,Mollusca,Cephalopoda,,Loliginidae ,,X
"Crepidula convexa, Say, 1822",,Mollusca,Gastropoda,,Calyptraeidae ,,X
"Crepidula fornicata (Linnaeus, 1758)",,Mollusca,Gastropoda,,Calyptraeidae ,X,X
"Bittiolum alternatum (Say, 1822)",,Mollusca,Gastropoda,,Cerithiidae,X,
"Bittiolum varium (L. Pfeiffer, 1840)",,Mollusca,Gastropoda,,Cerithiidae,,X
"Spurwinkia salsa (Pilsbry, 1905)",,Mollusca,Gastropoda,,Cochliopidae,,X
"Astyris lunata (Say, 1826)",,Mollusca,Gastropoda,,Columbellidae ,X,
"Coryphella verrucosa (M. Sars, 1829)",,Mollusca,Gastropoda,,Coryphellidae,,X
"Doto coronata (Gmelin, 1791)",,Mollusca,Gastropoda,,Dotidae ,,X
"Melampus bidentatus, Say, 1822",,Mollusca,Gastropoda,,Ellobiidae,X,X
"Haminella solitaria (Say, 1822)",,Mollusca,Gastropoda,,Haminoeidae ,X,X
"Ecrobia truncata (Vanatta, 1924)",,Mollusca,Gastropoda,,Hydrobiidae,X,X
"Alderia modesta (Lovén, 1844)",,Mollusca,Gastropoda,,Limapontiidae,,X
"Ercolania fuscata (A. Gould, 1870)",,Mollusca,Gastropoda,,Limapontiidae ,,X
"Lacuna vincta (Montagu, 1803)",,Mollusca,Gastropoda,,Littorinidae,X,X
"Littorina littorea (Linnaeus, 1758)",,Mollusca,Gastropoda,,Littorinidae,X,X
"Littorina obtusata (Linnaeus, 1758)",,Mollusca,Gastropoda,,Littorinidae,X,X
"Littorina plena, A. Gould, 1849",,Mollusca,Gastropoda,,Littorinidae,,X
"Littorina saxatilis (Olivi, 1792)",,Mollusca,Gastropoda,,Littorinidae,X,X
"Lottia paradigitalis (Fritchman, 1960)",,Mollusca,Gastropoda,,Lottiidae,,X
"Testudinalia testudinalis (O. F. Müller, 1776)",,Mollusca,Gastropoda,,Lottiidae ,X,X
"Margarites helicinus (Phipps, 1774)",,Mollusca,Gastropoda,,Margaritidae ,,X
"Ilyanassa obsoleta (Say, 1822)",,Mollusca,Gastropoda,,Nassariidae ,X,
"Ilyanassa trivittata (Say, 1822)",,Mollusca,Gastropoda,,Nassariidae ,X,X
"Onchidoris muricata (O. F. Müller, 1776)",,Mollusca,Gastropoda,,Onchidorididae ,,X
"Elysia catulus (A. Gould, 1870)",,Mollusca,Gastropoda,,Plakobranchidae,,X
Odostomia sp,"Odostomia J. Fleming, 1813",Mollusca,Gastropoda,,Pyramidellidae,X,
"Turbonilla powhatani, J. B. Henderson & Bartsch, 1914",,Mollusca,Gastropoda,,Pyramidellidae,X,X
"Boonea bisuturalis (Say, 1822)",,Mollusca,Gastropoda,,Pyramidellidae ,,X
Rissoidae,"Rissoidae Gray, 1847",Mollusca,Gastropoda,,Rissoidae,X,
"Tergipes tergipes (Forsskål, 1775)",,Mollusca,Gastropoda,,Tergipedidae ,,X
"Acteocina canaliculata (Say, 1826)",,Mollusca,Gastropoda,,Tornatinidae,X,
"Catriona gymnota (Couthouy, 1838)",,Mollusca,Gastropoda,,Trinchesiidae,,X
"Tenellia adspersa (von Nordmann, 1845)",,Mollusca,Gastropoda,,Trinchesiidae,,X
"Cerebratulus lacteus (Leidy, 1851)",,Nemertea,Pilidiophora,,Lineidae ,X,X
"Parvicirrus dubius (Verrill, 1879)",,Nemertea,Pilidiophora,,Lineidae ,,X
"Lineus ruber (Müller, 1774)",,Nermertea,Nemertea,,Lineidae ,X,
"Haliclona oculata (Linnaeus, 1759)",,Porifera,Demospongiae,,Chalinidae ,,X
"Cliona celata, Grant, 1826",,Porifera,Demospongiae,,Clionaidae,,X
"Halichondria bowerbanki, Burton, 1930",,Porifera,Demospongiae,,Halichondriidae ,,X
"Halichondria panicea (Pallas, 1766)",,Porifera,Demospongiae,,Halichondriidae ,,X
