Phylum,Class,Order,Family,Genus,Species,aphiaID,species_filter,method,lifestyle
Arthropoda,Malacostraca,Amphipoda,Stenothoidae,Hardametopa,Hardametopa carinata,158099,hardametopa carinata,traditional,Mixed
Arthropoda,Malacostraca,Tanaidacea,Leptocheliidae,Hargeria,Hargeria rapax,247538,hargeria rapax,traditional,Epifaunal
Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea balthica,119039,idotea balthica,traditional,Epifaunal
Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea phosphorea,157891,idotea phosphorea,traditional,Epifaunal
Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Ischyrocerus,Ischyrocerus anguipes,102412,ischyrocerus anguipes,traditional,Mixed
Arthropoda,Malacostraca,Amphipoda,Corophiidae,Leptocheirus,Leptocheirus pinguis,158112,leptocheirus pinguis,traditional,Infaunal 
Arthropoda,Malacostraca,Tanaidacea,Leptocheliidae,Leptochelia,NA,136235,leptochelia,traditional,Infaunal 
Arthropoda,Malacostraca,Mysida,Mysidae,Mysis,Mysis stenolepis,226994,mysis stenolepis,traditional,Epifaunal
Arthropoda,Malacostraca,Amphipoda,Tryphosidae,Orchomenella,Orchomenella minuta,102690,orchomenella minuta,traditional,Infaunal 
Arthropoda,Malacostraca,Decapoda,Palaemonidae,Palaemonetes,Palaemonetes vulgaris,158371,palaemonetes vulgaris,traditional,Epifaunal
Arthropoda,Malacostraca,Amphipoda,Phoxocephalidae,Phoxocephalus,Phoxocephalus holbolli,102989,phoxocephalus holbolli,traditional,Infaunal 
Arthropoda,Malacostraca,Amphipoda,Pontogeneiidae,Pontogeneia,Pontogeneia inermis,102223,pontogeneia inermis,traditional,Epifaunal
Arthropoda,Malacostraca,Decapoda,Panopeidae,Rhithropanopeus,Rhithropanopeus harrisii,107414,rhithropanopeus harrisii,traditional,Epifaunal
Arthropoda,Malacostraca,Amphipoda,Unciolidae,Unciola,Unciola irrorata,158156,unciola irrorata,traditional,Mixed
Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora membranacea,111411,membranipora membranacea,both,Epifaunal
Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia gracilis,851589,amathia gracilis,edna,Epifaunal
Bryozoa,Gymnolaemata,Cheilostomatida,Electridae,Conopeum,Conopeum tenuissimum,159808,conopeum tenuissimum,edna,Epifaunal
Bryozoa,Gymnolaemata,NA,NA,NA,NA,NA,crisularia turrita,edna,Epifaunal
Bryozoa,Gymnolaemata,Ctenostomatida,Flustrellidridae,Flustrellidra,Flustrellidra hispida,111621,flustrellidra hispida,edna,Epifaunal
Bryozoa,Gymnolaemata,Cheilostomatida,Cribrilinidae,Juxtacribrilina,Juxtacribrilina mutabilis,1059484,juxtacribrilina mutabilis,edna,Epifaunal
Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,Botrylloides violaceus,148715,botrylloides violaceus,edna,Epifaunal
Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,Aurelia aurita,135306,aurelia aurita,edna,Epifaunal
Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Bougainvillia,Bougainvillia muscus,117328,bougainvillia muscus,edna,Epifaunal
Cnidaria,Hydrozoa,Anthoathecata,Hydractiniidae,Clava,Clava multicornis,117426,clava multicornis,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia hemisphaerica,117368,clytia hemisphaerica,edna,Epifaunal
Cnidaria,Staurozoa,Stauromedusae,Craterolophidae,Craterolophus,Craterolophus convolvulus,135312,craterolophus convolvulus,edna,Epifaunal
Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,Cyanea capillata,135301,cyanea capillata,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Dynamena,Dynamena pumila,117888,dynamena pumila,edna,Epifaunal
Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Gonionemus,Gonionemus vertens,117768,gonionemus vertens,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Gonothyraea,Gonothyraea loveni,117377,gonothyraea loveni,edna,Epifaunal
Cnidaria,Staurozoa,Stauromedusae,Haliclystidae,Haliclystus,Haliclystus tenuis,287231,haliclystus tenuis,edna,Epifaunal
Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Hybocodon,Hybocodon prolifer,117988,hybocodon prolifer,edna,Epifaunal
Cnidaria,Hydrozoa,Anthoathecata,Hydractiniidae,Hydractinia,Hydractinia echinata,117644,hydractinia echinata,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Laomedea,Laomedea flexuosa,117382,laomedea flexuosa,edna,Epifaunal
Cnidaria,Hexacorallia,Actiniaria,Metridiidae,Metridium,Metridium senile,100982,metridium senile,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia bidentata,117385,obelia bidentata,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia dichotoma,117386,obelia dichotoma,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia geniculata,117388,obelia geniculata,edna,Epifaunal
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia longissima,117389,obelia longissima,edna,Epifaunal
Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,Sarsia tubulosa,117491,sarsia tubulosa,edna,Epifaunal
Cnidaria,Hexacorallia,Actiniaria,Metridiidae,Metridium,Metridium dianthus,158251,metridium dianthus,traditional,Epifaunal
Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Amphipholis squamata,125064,amphipholis squamata,both,Epifaunal
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,158489,asterias forbesi,both,Epifaunal
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,123776,asterias rubens,both,Epifaunal
Echinodermata,Ophiuroidea,Amphilepidida,Ophiopholidae,Ophiopholis,Ophiopholis aculeata,125125,ophiopholis aculeata,both,Mixed
Echinodermata,Echinoidea,Echinolampadacea,Echinarachniidae,Echinarachnius,Echinarachnius parma,158062,echinarachnius parma,edna,Mixed
Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,124321,strongylocentrotus droebachiensis,edna,Epifaunal
Hemichordata,Enteropneusta,Enteropneusta incertae sedis,Harrimaniidae,Saccoglossus,Saccoglossus kowalevskii,137600,saccoglossus kowalevskii,traditional,Infaunal 
Mollusca,Bivalvia,Cardiida,Tellinidae,Ameritella,Ameritella agilis,878476,ameritella agilis,both,Infaunal 
Mollusca,Gastropoda,Caenogastropoda incertae sedis,Cerithiidae,Bittiolum,Bittiolum varium,160174,bittiolum varium,both,Epifaunal
Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea,Crassostrea virginica,140657,crassostrea virginica,both,Epifaunal
Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepidula,Crepidula fornicata,138963,crepidula fornicata,both,Epifaunal
Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Ecrobia,Ecrobia truncata,574096,ecrobia truncata,both,Epifaunal
Mollusca,Bivalvia,Venerida,Veneridae,Gemma,Gemma gemma,156803,gemma gemma,both,Infaunal 
Mollusca,Gastropoda,Cephalaspidea,Haminoeidae,Haminella,Haminella solitaria,1342053,haminella solitaria,both,Epifaunal
Mollusca,Gastropoda,Neogastropoda,Nassariidae,Ilyanassa,Ilyanassa trivittata,467492,ilyanassa trivittata,both,Mixed
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Lacuna vincta,140170,lacuna vincta,both,Epifaunal
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina littorea,140262,littorina littorea,both,Epifaunal
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina obtusata,140263,littorina obtusata,both,Epifaunal
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina saxatilis,140264,littorina saxatilis,both,Epifaunal
Mollusca,Gastropoda,Ellobiida,Ellobiidae,Melampus,Melampus bidentatus,160368,melampus bidentatus,both,Epifaunal
Mollusca,Bivalvia,Venerida,Mactridae,Mulinia,Mulinia lateralis,156870,mulinia lateralis,both,Infaunal 
Mollusca,Bivalvia,Myida,Myidae,Mya,Mya arenaria,140430,mya arenaria,both,Infaunal 
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus edulis,140480,mytilus edulis,both,Epifaunal
Mollusca,Bivalvia,Cardiida,Cardiidae,Parvicardium,Parvicardium pinnulatum,181343,parvicardium pinnulatum,both,Infaunal 
Mollusca,Bivalvia,Venerida,Veneridae,Petricolaria,Petricolaria pholadiformis,156961,petricolaria pholadiformis,both,Infaunal 
Mollusca,Gastropoda,NA,Lottiidae,Testudinalia,Testudinalia testudinalis,234208,testudinalia testudinalis,both,Epifaunal
Mollusca,Gastropoda,NA,Pyramidellidae,Turbonilla,Turbonilla powhatani,160088,turbonilla powhatani,both,Epifaunal
Mollusca,Gastropoda,NA,Limapontiidae,Alderia,Alderia modesta,141555,alderia modesta,edna,Epifaunal
Mollusca,Gastropoda,NA,Pyramidellidae,Boonea,Boonea bisuturalis,397024,boonea bisuturalis,edna,Epifaunal
Mollusca,Gastropoda,Nudibranchia,Trinchesiidae,Catriona,Catriona gymnota,141611,catriona gymnota,edna,Epifaunal
Mollusca,Gastropoda,Nudibranchia,Coryphellidae,Coryphella,Coryphella verrucosa,139987,coryphella verrucosa,edna,Epifaunal
Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepidula,Crepidula convexa,160228,crepidula convexa,edna,Epifaunal
Mollusca,Cephalopoda,Myopsida,Loliginidae,Doryteuthis,Doryteuthis pealeii,574541,doryteuthis pealeii,edna,Pelagic
Mollusca,Gastropoda,Nudibranchia,Dotidae,Doto,Doto coronata,139631,doto coronata,edna,Epifaunal
Mollusca,Gastropoda,NA,Plakobranchidae,Elysia,Elysia catulus,160278,elysia catulus,edna,Epifaunal
Mollusca,Gastropoda,NA,Limapontiidae,Ercolania,Ercolania fuscata,160304,ercolania fuscata,edna,Epifaunal
Mollusca,Bivalvia,Mytilida,Mytilidae,Geukensia,Geukensia demissa,156859,geukensia demissa,edna,Epifaunal
Mollusca,Bivalvia,Cardiida,Tellinidae,Limecola,Limecola petalum,880026,limecola petalum,edna,Infaunal 
Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,Margarites helicinus,141821,margarites helicinus,edna,Epifaunal
Mollusca,Bivalvia,Mytilida,Modiolidae,Modiolus,Modiolus modiolus,140467,modiolus modiolus,edna,Epifaunal
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus trossulus,140482,mytilus trossulus,edna,Epifaunal
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Onchidoris,Onchidoris muricata,140640,onchidoris muricata,edna,Epifaunal
Mollusca,Gastropoda,Littorinimorpha,Cochliopidae,Spurwinkia,Spurwinkia salsa,160412,spurwinkia salsa,edna,Epifaunal
Mollusca,Gastropoda,Nudibranchia,Trinchesiidae,Tenellia,Tenellia adspersa,141639,tenellia adspersa,edna,Infaunal 
Mollusca,Gastropoda,Nudibranchia,Tergipedidae,Tergipes,Tergipes tergipes,141641,tergipes tergipes,edna,Epifaunal
Mollusca,Gastropoda,Cephalaspidea,Tornatinidae,Acteocina,Acteocina canaliculata,160065,acteocina canaliculata,traditional,Epifaunal
Mollusca,Bivalvia,Pectinida,Anomiidae,Anomia,Anomia simplex,156737,anomia simplex,traditional,Epifaunal
Mollusca,Gastropoda,Neogastropoda,Columbellidae,Astyris,Astyris lunata,160102,astyris lunata,traditional,Epifaunal
Mollusca,Bivalvia,Carditida,Carditidae,Cyclocardia,Cyclocardia borealis,156832,cyclocardia borealis,traditional,Infaunal 
Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,Ensis leei,876640,ensis leei,traditional,Infaunal 
Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,Hiatella arctica,140103,hiatella arctica,traditional,Epifaunal
Mollusca,Gastropoda,Neogastropoda,Nassariidae,Ilyanassa,Ilyanassa obsoleta,467490,ilyanassa obsoleta,traditional,Mixed
Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,Macoma balthica,141579,macoma balthica,traditional,Infaunal 
Mollusca,Bivalvia,Venerida,Veneridae,Mercenaria,Mercenaria mercenaria,141919,mercenaria mercenaria,traditional,Infaunal 
Mollusca,Gastropoda,NA,Pyramidellidae,Odostomia,NA,138413,odostomia,traditional,Epifaunal
Mollusca,Bivalvia,Solemyida,Solemyidae,Petrasma,Petrasma borealis,1465606,petrasma borealis,traditional,Infaunal 
Mollusca,Gastropoda,Littorinimorpha,Rissoidae,NA,NA,123,rissoidae,traditional,Epifaunal
Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,Cerebratulus lacteus,147322,cerebratulus lacteus,both,Infaunal 
Nemertea,Pilidiophora,Heteronemertea,Lineidae,Parvicirrus,Parvicirrus dubius,155924,parvicirrus dubius,edna,Infaunal 
Nemertea,Pilidiophora,Heteronemertea,Lineidae,Lineus,Lineus ruber,122536,lineus ruber,traditional,Infaunal 
Platyhelminthes,NA,Rhabdocoela,Promesostomidae,Astrotorhynchus,Astrotorhynchus hakaiensis,1079201,astrotorhynchus hakaiensis,edna,Infaunal 
Platyhelminthes,NA,Dolichomicrostomida,Microstomidae,Microstomum,Microstomum septentrionale,142799,microstomum septentrionale,edna,Infaunal 
Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona celata,134121,cliona celata,edna,Epifaunal
Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria bowerbanki,132588,halichondria bowerbanki,edna,Epifaunal
Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria panicea,132627,halichondria panicea,edna,Epifaunal
Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona oculata,236327,haliclona oculata,edna,Epifaunal
