Species,Taxonomic issues,Phylum,Subphylum/Class,Order,Family,Traditional
"Ampharete finmarchica (M. Sars, 1865)",,Annelida,Polychaeta,,Ampharetidae ,X
"Capitella capitata (Fabricius, 1780)",,Annelida,Polychaeta,,Capitellidae,X
"Heteromastus filiformis (Claparède, 1864)",,Annelida,Polychaeta,,Capitellidae,X
"Mediomastus ambiseta (Hartman, 1947)",,Annelida,Polychaeta,,Capitellidae,X
"Dysponetus pygmaeus, Levinsen, 1879",,Annelida,Polychaeta,,Chrysopetalidae ,X
"Dodecaceria concharum, Örsted, 1843",,Annelida,Polychaeta,,Cirratulidae,X
"Tharyx acutus, Webster & Benedict, 1887",,Annelida,Polychaeta,,Cirratulidae ,X
"Schistomeringos longicornis (Ehlers, 1901)",,Annelida,Polychaeta,,Dorvilleidae,X
"Marycarmenia gaspeensis (Pettibone, 1961)",,Annelida,Polychaeta,,Dorvilleidae ,X
"Fabricia stellaris (Müller, 1774)",,Annelida,Polychaeta,,Fabriciidae,X
"Pherusa affinis (Leidy, 1855)",,Annelida,Polychaeta,,Flabelligeridae,X
"Glycera capitata, Örsted, 1842",,Annelida,Polychaeta,,Glyceridae ,X
"Glycera dibranchiata, Ehlers, 1868",,Annelida,Polychaeta,,Glyceridae ,X
"Gyptis bruneli (Pettibone, 1961)",,Annelida,Polychaeta,,Hesionidae ,X
"Gyptis vittata, Webster & Benedict, 188",,Annelida,Polychaeta,,Hesionidae ,X
Lumbrineris,"Lumbrineris Blainville, 1828",Annelida,Polychaeta,,Lumbrineridae,X
"Ninoe nigripes, Verrill, 1873",,Annelida,Polychaeta,,Lumbrineridae,X
"Scoletoma fragilis (O.F. Müller, 1776)",,Annelida,Polychaeta,,Lumbrineridae,X
"Clymenella torquata (Leidy, 1855)",,Annelida,Polychaeta,,Maldanidae ,X
"Clymenella zonalis (Verrill, 1874)",taxon inquirendum (no reliable description yet found),Annelida,Polychaeta,,Maldanidae ,X
"Sabaco elongatus (Verrill, 1873)",,Annelida,Polychaeta,,Maldanidae ,X
Microphthalmus sp,"Microphthalmus Mecznikow, 1865",Annelida,Polychaeta,,Microphthalmidae ,X
"Micronephthys neotena (Noyes, 1980)",,Annelida,Polychaeta,,Nephtyidae,X
"Nephtys caeca (Fabricius, 1780)",,Annelida,Polychaeta,,Nephtyidae,X
"Alitta virens (M. Sars, 1835)",,Annelida,Polychaeta,,Nereididae,X
"Hediste diversicolor (O.F. Müller, 1776)",,Annelida,Polychaeta,,Nereididae,X
Nereis sp.,"Nereis Linnaeus, 1758 ",Annelida,Polychaeta,,Nereididae,X
Platynereis sp.,"Platynereis Kinberg, 1865",Annelida,Polychaeta,,Nereididae,X
Arabella iricolor,,Annelida,Polychaeta,,Oenonidae ,X
Drilonereis sp.,,Annelida,Polychaeta,,Oenonidae ,X
Ophelia sp,"Ophelia Savigny, 1822",Annelida,Polychaeta,,Opheliidae ,X
"Ophelina acuminata, Örsted, 1843",,Annelida,Polychaeta,,Opheliidae ,X
Scoloplos sp,"Scoloplos Blainville, 1828",Annelida,Polychaeta,,Orbiniidae,X
Leitoscoloplos sp,"Leitoscoloplos Day, 1977",Annelida,Polychaeta,,Orbiniidae ,X
"Aricidea catherinae, Laubier, 1967",,Annelida,Polychaeta,,Paraonidae ,X
"Pectinaria gouldii (Verrill, 1873)",,Annelida,Polychaeta,,Pectinariidae,X
"Phyllodoce maculata (Linnaeus, 1767)",,Annelida,Polychaeta,,Phyllodocidae,X
"Eteone longa (Fabricius, 1780)",,Annelida,Polychaeta,,Phyllodocidae ,X
"Eulalia viridis (Linnaeus, 1767)",,Annelida,Polychaeta,,Phyllodocidae ,X
"Eumida sanguinea (Örsted, 1843)",,Annelida,Polychaeta,,Phyllodocidae ,X
"Hypereteone heteropoda (Hartman, 1951)",,Annelida,Polychaeta,,Phyllodocidae ,X
"Harmothoe extenuata (Grube, 1840)",,Annelida,Polychaeta,,Polynoidae,X
"Harmothoe imbricata (Linnaeus, 1767)",,Annelida,Polychaeta,,Polynoidae,X
"Lepidonotus squamatus (Linnaeus, 1758)",,Annelida,Polychaeta,,Polynoidae,X
"Circeis spirillum (Linnaeus, 1758)",,Annelida,Polychaeta,,Serpulidae ,X
"Pholoe minuta (Fabricius, 1780)",,Annelida,Polychaeta,,Sigalionidae,X
"Sphaerodoridium minutum (Webster & Benedict, 1887)",,Annelida,Polychaeta,,Sphaerodoridae ,X
Dipolydora sp1,,Annelida,Polychaeta,,Spionidae,X
"Marenzelleria viridis (Verrill, 1873)",,Annelida,Polychaeta,,Spionidae,X
"Polydora cornuta, Bosc, 1802",,Annelida,Polychaeta,,Spionidae,X
"Prionospio steenstrupi, Malmgren, 1867",,Annelida,Polychaeta,,Spionidae,X
"Pygospio elegans, Claparède, 1863",,Annelida,Polychaeta,,Spionidae,X
"Spio filicornis (Müller, 1776)",,Annelida,Polychaeta,,Spionidae,X
"Spio setosa, Verrill, 1873",,Annelida,Polychaeta,,Spionidae,X
"Spiophanes bombyx (Claparède, 1870)",,Annelida,Polychaeta,,Spionidae,X
Spirorbis spirorbis,,Annelida,Polychaeta,,Spionidae,X
"Streblospio benedicti, Webster, 1879",,Annelida,Polychaeta,,Spionidae,X
"Parexogone hebes (Webster & Benedict, 1884)",,Annelida,Polychaeta,,Syllidae,X
Amphitrite ,,Annelida,Polychaeta,,Terebellidae ,X
"Neoamphitrite figulus (Dalyell, 1853)",,Annelida,Polychaeta,,Terebellidae ,X
"Polycirrus dubius, Day, 1973",,Annelida,Polychaeta,,Terebellidae ,X
"Ampelisca vadorum, Mills, 1963",,Arthropoda,Crustacea,Amphipoda,Ampeliscidae ,X
"Ampithoe valida, S.I. Smith, 1873",,Arthropoda,Crustacea,Amphipoda,Ampithoidae ,X
"Caprella penantis, Leach, 1814",,Arthropoda,Crustacea,Amphipoda,Caprellidae,X
"Leptocheirus pinguis (Stimpson, 1853)",,Arthropoda,Crustacea,Amphipoda,Corophiidae,X
"Corophium volutator (Pallas, 1766)",,Arthropoda,Crustacea,Amphipoda,Corophiidae ,X
"Dexamine thea, Boeck, 1861",,Arthropoda,Crustacea,Amphipoda,Dexaminidae,X
"Echinogammarus incertae sedis finmarchicus (Dahl, 1938)",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X
"Gammarus lawrencianus, Bousfield, 1956",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X
"Gammarus mucronatus, Say, 1818",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X
"Gammarus oceanicus, Segerstråle, 1947",,Arthropoda,Crustacea,Amphipoda,Gammaridae,X
"Ischyrocerus anguipes, Krøyer, 1838",,Arthropoda,Crustacea,Amphipoda,Ischyroceridae ,X
"Phoxocephalus holbolli (Krøyer, 1842)",,Arthropoda,Crustacea,Amphipoda,Phoxocephalidae,X
"Pontogeneia inermis (Krøyer, 1838)",,Arthropoda,Crustacea,Amphipoda,Pontogeneiidae,X
"Hardametopa carinata (Hansen, 1888)",,Arthropoda,Crustacea,Amphipoda,Stenothoidae,X
"Orchomenella minuta (Krøyer, 1846)",,Arthropoda,Crustacea,Amphipoda,Tryphosidae,X
"Unciola irrorata, Say, 1818",,Arthropoda,Crustacea,Amphipoda,Unciolidae ,X
Cumacea,"Cumacea Krøyer, 1846 (Order)",Arthropoda,Crustacea,Cumacea,,X
"Cancer irroratus, Say, 1817",,Arthropoda,Crustacea,Decapoda ,Cancridae ,X
"Carcinus maenas (Linnaeus, 1758)",,Arthropoda,Crustacea,Decapoda ,Carcinidae ,X
"Crangon septemspinosa, Say, 1818",,Arthropoda,Crustacea,Decapoda ,Crangonidae ,X
"Homarus americanus, H. Milne Edwards, 1837",,Arthropoda,Crustacea,Decapoda ,Nephropidae ,X
"Pagurus acadianus, Benedict, 1901",,Arthropoda,Crustacea,Decapoda ,Paguridae,X
"Pagurus longicarpus, Say, 1817",,Arthropoda,Crustacea,Decapoda ,Paguridae,X
"Palaemon vulgaris, Say, 1818",,Arthropoda,Crustacea,Decapoda ,Palaemonidae,X
"Rhithropanopeus harrisii (Gould, 1841)",,Arthropoda,Crustacea,Decapoda ,Panopeidae ,X
"Edotia triloba (Say, 1818)",,Arthropoda,Crustacea,Isopoda ,Idoteidae ,X
"Idotea balthica (Pallas, 1772)",,Arthropoda,Crustacea,Isopoda ,Idoteidae ,X
"Idotea phosphorea, Harger, 1873 in Verrill, Smith & Harger, 1873",,Arthropoda,Crustacea,Isopoda ,Idoteidae ,X
"Jaera albifrons, Leach, 1814",,Arthropoda,Crustacea,Isopoda ,Janiridae,X
"Mysis stenolepis, S.I. Smith, 1873",,Arthropoda,Crustacea,Mysida,Mysidae ,X
Chondrochelia sp. ,"Chondrochelia Gutu, 2016",Arthropoda,Crustacea,Tanaidacea ,Leptocheliidae,X
"Hargeria rapax (Harger, 1879)",,Arthropoda,Crustacea,Tanaidacea ,Leptocheliidae,X
Leptochelia sp.,"Leptochelia Dana, 1849",Arthropoda,Crustacea,Tanaidacea ,Leptocheliidae ,X
"Membranipora membranacea (Linnaeus, 1767)",,Bryozoa,Gymnolaemata,,Membraniporidae,X
"Metridium dianthus (Ellis, 1768)",,Cnidaria,Anthozoa,,Metridiidae,X
"Asterias forbesi (Desor, 1848)",,Echinodermata,Asteroidea,,Asteriidae ,X
"Asterias rubens, Linnaeus, 1758",,Echinodermata,Asteroidea,,Asteriidae ,X
"Amphipholis squamata (Delle Chiaje, 1828)",,Echinodermata,Ophiuroidea,,Amphiuridae,X
"Ophiopholis aculeata (Linnaeus, 1767)",,Echinodermata,Ophiuroidea,,Ophiopholidae,X
"Saccoglossus kowalevskii (Agassiz, 1873)",,Hemichordata,Hemichordata,,Harrimaniidae,X
"Anomia simplex, A. d'Orbigny, 1853",,Mollusca,Bivalvia,,Anomiidae,X
"Parvicardium pinnulatum (Conrad, 1831)",,Mollusca,Bivalvia,,Cardiidae ,X
"Cyclocardia borealis (Conrad, 1832)",,Mollusca,Bivalvia,,Carditidae,X
"Hiatella arctica (Linnaeus, 1767)",,Mollusca,Bivalvia,,Hiatellidae,X
"Mulinia lateralis (Say, 1822)",,Mollusca,Bivalvia,,Mactridae,X
"Mya arenaria, Linnaeus, 1758",,Mollusca,Bivalvia,,Myidae,X
"Mytilus edulis, Linnaeus, 1758",,Mollusca,Bivalvia,,Mytilidae,X
"Crassostrea virginica (Gmelin, 1791)",,Mollusca,Bivalvia,,Ostreidae,X
"Ensis leei, M. Huber, 2015",,Mollusca,Bivalvia,,Pharidae ,X
"Petrasma borealis (Totten, 1834)",,Mollusca,Bivalvia,,Solemyidae ,X
"Macoma balthica (Linnaeus, 1758)",,Mollusca,Bivalvia,,Tellinidae,X
"Ameritella agilis (W. Stimpson, 1858)",,Mollusca,Bivalvia,,Tellinidae ,X
"Gemma gemma (Totten, 1834)",,Mollusca,Bivalvia,,Veneridae ,X
"Mercenaria mercenaria (Linnaeus, 1758)",,Mollusca,Bivalvia,,Veneridae ,X
"Petricolaria pholadiformis (Lamarck, 1818)",,Mollusca,Bivalvia,,Veneridae ,X
"Crepidula fornicata (Linnaeus, 1758)",,Mollusca,Gastropoda,,Calyptraeidae ,X
"Bittiolum alternatum (Say, 1822)",,Mollusca,Gastropoda,,Cerithiidae,X
"Astyris lunata (Say, 1826)",,Mollusca,Gastropoda,,Columbellidae ,X
"Melampus bidentatus, Say, 1822",,Mollusca,Gastropoda,,Ellobiidae,X
"Haminella solitaria (Say, 1822)",,Mollusca,Gastropoda,,Haminoeidae ,X
"Ecrobia truncata (Vanatta, 1924)",,Mollusca,Gastropoda,,Hydrobiidae,X
"Lacuna vincta (Montagu, 1803)",,Mollusca,Gastropoda,,Littorinidae,X
"Littorina littorea (Linnaeus, 1758)",,Mollusca,Gastropoda,,Littorinidae,X
"Littorina obtusata (Linnaeus, 1758)",,Mollusca,Gastropoda,,Littorinidae,X
"Littorina saxatilis (Olivi, 1792)",,Mollusca,Gastropoda,,Littorinidae,X
"Testudinalia testudinalis (O. F. Müller, 1776)",,Mollusca,Gastropoda,,Lottiidae ,X
"Ilyanassa obsoleta (Say, 1822)",,Mollusca,Gastropoda,,Nassariidae ,X
"Ilyanassa trivittata (Say, 1822)",,Mollusca,Gastropoda,,Nassariidae ,X
Odostomia sp,"Odostomia J. Fleming, 1813",Mollusca,Gastropoda,,Pyramidellidae,X
"Turbonilla powhatani, J. B. Henderson & Bartsch, 1914",,Mollusca,Gastropoda,,Pyramidellidae,X
Rissoidae,"Rissoidae Gray, 1847",Mollusca,Gastropoda,,Rissoidae,X
"Acteocina canaliculata (Say, 1826)",,Mollusca,Gastropoda,,Tornatinidae,X
"Cerebratulus lacteus (Leidy, 1851)",,Nemertea,Pilidiophora,,Lineidae ,X
"Lineus ruber (Müller, 1774)",,Nermertea,Nemertea,,Lineidae ,X
